country,federation_name,language
Argentina,Federación Argentina de Bádminton,es
Brazil,Confederação Brasileira de Badminton,pt
Chile,Federación Chilena de Bádminton,es
Colombia,Federación Colombiana de Bádminton,es
Peru,Federación Deportiva Peruana de Bádminton,es
Mexico,Federación Mexicana de Bádminton,es
Guatemala,Federación Nacional de Bádminton de Guatemala,es
Dominican Republic,Federación Dominicana de Bádminton,es
Ecuador,Federación Ecuatoriana de Bádminton,es
Bolivia,Federación Boliviana de Bádminton,es
Uruguay,Federación Uruguaya de Bádminton,es
Paraguay,Federación Paraguaya de Bádminton,es
Venezuela,Federación Venezolana de Bádminton,es
Costa Rica,Federación Costarricense de Bádminton,es
Panama,Federación Panameña de Bádminton,es
